POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,Region 1,,,Region 2,,,Region 3,,,Region 4,,,Region 5,
Insureandgo,Domestic ,9,Days,13,Days,80,100,,,,,,,,,,,,,199.62,359.31,359.31
Insureandgo,Domestic ,14,Days,17,Days,80,100,,,,,,,,,,,,,210.53,378.96,378.96
Insureandgo,Domestic ,18,Days,21,Days,80,100,,,,,,,,,,,,,221.06,397.9,397.9
Insureandgo,Domestic ,22,Days,24,Days,80,100,,,,,,,,,,,,,277.9,500.22,500.22
Insureandgo,Domestic ,25,Days,28,Days,80,100,,,,,,,,,,,,,291.8,525.23,525.23
Insureandgo,Domestic ,29,Days,32,Days,80,100,,,,,,,,,,,,,345.27,621.49,621.49
Insureandgo,Domestic ,33,Days,35,Days,80,100,,,,,,,,,,,,,379.01,682.22,682.22
Insureandgo,Domestic ,36,Days,42,Days,80,100,,,,,,,,,,,,,431.4,776.52,776.52
Insureandgo,Domestic ,43,Days,49,Days,80,100,,,,,,,,,,,,,484.22,871.6,871.6
Insureandgo,Domestic ,50,Days,56,Days,80,100,,,,,,,,,,,,,528.24,950.83,950.83
Insureandgo,Domestic ,57,Days,63,Days,80,100,,,,,,,,,,,,,563.46,1014.22,1014.22
Insureandgo,Domestic ,64,Days,70,Days,80,100,,,,,,,,,,,,,591.63,1064.93,1064.93
Insureandgo,Domestic ,71,Days,90,Days,80,100,,,,,,,,,,,,,621.21,1118.18,1118.18
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,18,49,,,,,,,,,,,,,57.39,103.3,103.3
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,18,49,,,,,,,,,,,,,60.26,108.46,108.46
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,18,49,,,,,,,,,,,,,63.27,113.88,113.88
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,18,49,,,,,,,,,,,,,66.73,120.11,120.11
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,18,49,,,,,,,,,,,,,70.07,126.12,126.12
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,18,49,,,,,,,,,,,,,88.08,158.55,158.55
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,18,49,,,,,,,,,,,,,92.49,166.47,166.47
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,18,49,,,,,,,,,,,,,109.44,196.98,196.98
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,18,49,,,,,,,,,,,,,120.13,216.23,216.23
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,18,49,,,,,,,,,,,,,136.73,246.12,246.12
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,18,49,,,,,,,,,,,,,153.48,276.26,276.26
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,18,49,,,,,,,,,,,,,167.43,301.37,301.37
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,18,49,,,,,,,,,,,,,178.59,321.46,321.46
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,18,49,,,,,,,,,,,,,187.52,337.54,337.54
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,18,49,,,,,,,,,,,,,196.9,354.41,354.41
Insureandgo,Domestic (Snow Sports included),91,Days,120,Days,18,49,,,,,,,,,,,,,288.23,518.81,518.81
Insureandgo,Domestic (Snow Sports included),121,Days,150,Days,18,49,,,,,,,,,,,,,330.23,594.42,594.42
Insureandgo,Domestic (Snow Sports included),151,Days,180,Days,18,49,,,,,,,,,,,,,383.82,690.88,690.88
Insureandgo,Domestic (Snow Sports included),181,Days,210,Days,18,49,,,,,,,,,,,,,431.62,776.92,776.92
Insureandgo,Domestic (Snow Sports included),211,Days,240,Days,18,49,,,,,,,,,,,,,496.8,894.23,894.23
Insureandgo,Domestic (Snow Sports included),241,Days,270,Days,18,49,,,,,,,,,,,,,548.94,988.09,988.09
Insureandgo,Domestic (Snow Sports included),271,Days,300,Days,18,49,,,,,,,,,,,,,601.08,1081.95,1081.95
Insureandgo,Domestic (Snow Sports included),301,Days,330,Days,18,49,,,,,,,,,,,,,651.77,1173.19,1173.19
Insureandgo,Domestic (Snow Sports included),331,Days,366,Days,18,49,,,,,,,,,,,,,705.37,1269.66,1269.66
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,50,59,,,,,,,,,,,,,58.62,105.52,105.52
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,50,59,,,,,,,,,,,,,61.55,110.79,110.79
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,50,59,,,,,,,,,,,,,64.63,116.33,116.33
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,50,59,,,,,,,,,,,,,68.16,122.69,122.69
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,50,59,,,,,,,,,,,,,71.57,128.83,128.83
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,50,59,,,,,,,,,,,,,89.98,161.96,161.96
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,50,59,,,,,,,,,,,,,94.47,170.05,170.05
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,50,59,,,,,,,,,,,,,111.79,201.22,201.22
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,50,59,,,,,,,,,,,,,122.71,220.88,220.88
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,50,59,,,,,,,,,,,,,139.67,251.41,251.41
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,50,59,,,,,,,,,,,,,156.78,282.2,282.2
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,50,59,,,,,,,,,,,,,171.03,307.85,307.85
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,50,59,,,,,,,,,,,,,182.43,328.38,328.38
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,50,59,,,,,,,,,,,,,191.55,344.79,344.79
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,50,59,,,,,,,,,,,,,201.13,362.03,362.03
Insureandgo,Domestic (Snow Sports included),91,Days,120,Days,50,59,,,,,,,,,,,,,294.43,529.97,529.97
Insureandgo,Domestic (Snow Sports included),121,Days,150,Days,50,59,,,,,,,,,,,,,337.33,607.2,607.2
Insureandgo,Domestic (Snow Sports included),151,Days,180,Days,50,59,,,,,,,,,,,,,392.08,705.74,705.74
Insureandgo,Domestic (Snow Sports included),181,Days,210,Days,50,59,,,,,,,,,,,,,440.9,793.62,793.62
Insureandgo,Domestic (Snow Sports included),211,Days,240,Days,50,59,,,,,,,,,,,,,507.48,913.47,913.47
Insureandgo,Domestic (Snow Sports included),241,Days,270,Days,50,59,,,,,,,,,,,,,560.74,1009.34,1009.34
Insureandgo,Domestic (Snow Sports included),271,Days,300,Days,50,59,,,,,,,,,,,,,614.01,1105.21,1105.21
Insureandgo,Domestic (Snow Sports included),301,Days,330,Days,50,59,,,,,,,,,,,,,665.79,1198.42,1198.42
Insureandgo,Domestic (Snow Sports included),331,Days,366,Days,50,59,,,,,,,,,,,,,720.53,1296.96,1296.96
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,60,64,,,,,,,,,,,,,59.24,106.63,106.63
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,60,64,,,,,,,,,,,,,62.2,111.96,111.96
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,60,64,,,,,,,,,,,,,65.31,117.56,117.56
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,60,64,,,,,,,,,,,,,68.88,123.99,123.99
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,60,64,,,,,,,,,,,,,72.33,130.19,130.19
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,60,64,,,,,,,,,,,,,90.92,163.66,163.66
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,60,64,,,,,,,,,,,,,95.47,171.84,171.84
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,60,64,,,,,,,,,,,,,112.97,203.34,203.34
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,60,64,,,,,,,,,,,,,124,223.21,223.21
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,60,64,,,,,,,,,,,,,141.14,254.06,254.06
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,60,64,,,,,,,,,,,,,158.43,285.17,285.17
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,60,64,,,,,,,,,,,,,172.83,311.09,311.09
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,60,64,,,,,,,,,,,,,184.35,331.83,331.83
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,60,64,,,,,,,,,,,,,193.57,348.42,348.42
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,60,64,,,,,,,,,,,,,203.25,365.84,365.84
Insureandgo,Domestic (Snow Sports included),91,Days,120,Days,60,64,,,,,,,,,,,,,297.53,535.55,535.55
Insureandgo,Domestic (Snow Sports included),121,Days,150,Days,60,64,,,,,,,,,,,,,340.89,613.59,613.59
Insureandgo,Domestic (Snow Sports included),151,Days,180,Days,60,64,,,,,,,,,,,,,396.2,713.17,713.17
Insureandgo,Domestic (Snow Sports included),181,Days,210,Days,60,64,,,,,,,,,,,,,445.54,801.98,801.98
Insureandgo,Domestic (Snow Sports included),211,Days,240,Days,60,64,,,,,,,,,,,,,512.82,923.08,923.08
Insureandgo,Domestic (Snow Sports included),241,Days,270,Days,60,64,,,,,,,,,,,,,566.65,1019.96,1019.96
Insureandgo,Domestic (Snow Sports included),271,Days,300,Days,60,64,,,,,,,,,,,,,620.47,1116.85,1116.85
Insureandgo,Domestic (Snow Sports included),301,Days,330,Days,60,64,,,,,,,,,,,,,672.8,1211.04,1211.04
Insureandgo,Domestic (Snow Sports included),331,Days,366,Days,60,64,,,,,,,,,,,,,728.12,1310.61,1310.61
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,65,74,,,,,,,,,,,,,106.63,191.93,191.93
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,65,74,,,,,,,,,,,,,111.96,201.53,201.53
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,65,74,,,,,,,,,,,,,117.56,211.6,211.6
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,65,74,,,,,,,,,,,,,123.99,223.18,223.18
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,65,74,,,,,,,,,,,,,130.19,234.33,234.33
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,65,74,,,,,,,,,,,,,163.66,294.59,294.59
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,65,74,,,,,,,,,,,,,171.84,309.32,309.32
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,65,74,,,,,,,,,,,,,203.34,366.01,366.01
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,65,74,,,,,,,,,,,,,223.21,401.78,401.78
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,65,74,,,,,,,,,,,,,254.06,457.31,457.31
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,65,74,,,,,,,,,,,,,285.17,513.3,513.3
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,65,74,,,,,,,,,,,,,311.09,559.97,559.97
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,65,74,,,,,,,,,,,,,331.83,597.3,597.3
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,65,74,,,,,,,,,,,,,348.42,627.16,627.16
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,65,74,,,,,,,,,,,,,365.84,658.52,658.52
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,75,79,,,,,,,,,,,,,130.32,234.58,234.58
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,75,79,,,,,,,,,,,,,136.84,246.31,246.31
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,75,79,,,,,,,,,,,,,143.68,258.63,258.63
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,75,79,,,,,,,,,,,,,151.54,272.77,272.77
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,75,79,,,,,,,,,,,,,159.12,286.41,286.41
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,75,79,,,,,,,,,,,,,200.03,360.06,360.06
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,75,79,,,,,,,,,,,,,210.03,378.06,378.06
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,75,79,,,,,,,,,,,,,248.52,447.34,447.34
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,75,79,,,,,,,,,,,,,272.81,491.06,491.06
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,75,79,,,,,,,,,,,,,310.52,558.93,558.93
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,75,79,,,,,,,,,,,,,348.54,627.37,627.37
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,75,79,,,,,,,,,,,,,380.22,684.4,684.4
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,75,79,,,,,,,,,,,,,405.57,730.03,730.03
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,75,79,,,,,,,,,,,,,425.85,766.53,766.53
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,75,79,,,,,,,,,,,,,447.14,804.86,804.86
Insureandgo,Domestic (Snow Sports included),1,Days,5,Days,80,100,,,,,,,,,,,,,298.74,537.74,537.74
Insureandgo,Domestic (Snow Sports included),6,Days,8,Days,80,100,,,,,,,,,,,,,313.68,564.63,564.63
Insureandgo,Domestic (Snow Sports included),9,Days,13,Days,80,100,,,,,,,,,,,,,329.36,592.86,592.86
Insureandgo,Domestic (Snow Sports included),14,Days,17,Days,80,100,,,,,,,,,,,,,347.38,625.28,625.28
Insureandgo,Domestic (Snow Sports included),18,Days,21,Days,80,100,,,,,,,,,,,,,364.75,656.54,656.54
Insureandgo,Domestic (Snow Sports included),22,Days,24,Days,80,100,,,,,,,,,,,,,458.54,825.37,825.37
Insureandgo,Domestic (Snow Sports included),25,Days,28,Days,80,100,,,,,,,,,,,,,481.46,866.63,866.63
Insureandgo,Domestic (Snow Sports included),29,Days,32,Days,80,100,,,,,,,,,,,,,569.7,1025.45,1025.45
Insureandgo,Domestic (Snow Sports included),33,Days,35,Days,80,100,,,,,,,,,,,,,625.37,1125.67,1125.67
Insureandgo,Domestic (Snow Sports included),36,Days,42,Days,80,100,,,,,,,,,,,,,711.81,1281.25,1281.25
Insureandgo,Domestic (Snow Sports included),43,Days,49,Days,80,100,,,,,,,,,,,,,798.97,1438.14,1438.14
Insureandgo,Domestic (Snow Sports included),50,Days,56,Days,80,100,,,,,,,,,,,,,871.6,1568.88,1568.88
Insureandgo,Domestic (Snow Sports included),57,Days,63,Days,80,100,,,,,,,,,,,,,929.71,1673.47,1673.47
Insureandgo,Domestic (Snow Sports included),64,Days,70,Days,80,100,,,,,,,,,,,,,976.19,1757.14,1757.14
Insureandgo,Domestic (Snow Sports included),71,Days,90,Days,80,100,,,,,,,,,,,,,1025,1845,1845
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,18,49,,,,,,,,,,,,,31.3,56.34,56.34
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,18,49,,,,,,,,,,,,,32.87,59.16,59.16
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,18,49,,,,,,,,,,,,,34.51,62.12,62.12
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,18,49,,,,,,,,,,,,,36.4,65.51,65.51
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,18,49,,,,,,,,,,,,,38.21,68.79,68.79
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,18,49,,,,,,,,,,,,,48.04,86.48,86.48
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,18,49,,,,,,,,,,,,,50.45,90.8,90.8
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,18,49,,,,,,,,,,,,,59.69,107.44,107.44
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,18,49,,,,,,,,,,,,,65.53,117.95,117.95
Insureandgo,Domestic ($200 Excess),36,Days,42,Days,18,49,,,,,,,,,,,,,74.58,134.24,134.24
Insureandgo,Domestic ($200 Excess),43,Days,49,Days,18,49,,,,,,,,,,,,,83.72,150.69,150.69
Insureandgo,Domestic ($200 Excess),50,Days,56,Days,18,49,,,,,,,,,,,,,91.32,164.39,164.39
Insureandgo,Domestic ($200 Excess),57,Days,63,Days,18,49,,,,,,,,,,,,,97.42,175.35,175.35
Insureandgo,Domestic ($200 Excess),64,Days,70,Days,18,49,,,,,,,,,,,,,102.29,184.11,184.11
Insureandgo,Domestic ($200 Excess),71,Days,90,Days,18,49,,,,,,,,,,,,,107.4,193.32,193.32
Insureandgo,Domestic ($200 Excess),91,Days,120,Days,18,49,,,,,,,,,,,,,157.21,282.99,282.99
Insureandgo,Domestic ($200 Excess),121,Days,150,Days,18,49,,,,,,,,,,,,,180.13,324.23,324.23
Insureandgo,Domestic ($200 Excess),151,Days,180,Days,18,49,,,,,,,,,,,,,209.36,376.85,376.85
Insureandgo,Domestic ($200 Excess),181,Days,210,Days,18,49,,,,,,,,,,,,,235.43,423.77,423.77
Insureandgo,Domestic ($200 Excess),211,Days,240,Days,18,49,,,,,,,,,,,,,270.98,487.76,487.76
Insureandgo,Domestic ($200 Excess),241,Days,270,Days,18,49,,,,,,,,,,,,,299.42,538.96,538.96
Insureandgo,Domestic ($200 Excess),271,Days,300,Days,18,49,,,,,,,,,,,,,327.86,590.15,590.15
Insureandgo,Domestic ($200 Excess),301,Days,330,Days,18,49,,,,,,,,,,,,,355.51,639.93,639.93
Insureandgo,Domestic ($200 Excess),331,Days,366,Days,18,49,,,,,,,,,,,,,384.74,692.54,692.54
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,50,59,,,,,,,,,,,,,31.98,57.56,57.56
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,50,59,,,,,,,,,,,,,33.57,60.44,60.44
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,50,59,,,,,,,,,,,,,35.25,63.45,63.45
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,50,59,,,,,,,,,,,,,37.18,66.92,66.92
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,50,59,,,,,,,,,,,,,39.04,70.27,70.27
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,50,59,,,,,,,,,,,,,49.08,88.34,88.34
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,50,59,,,,,,,,,,,,,51.53,92.75,92.75
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,50,59,,,,,,,,,,,,,60.98,109.76,109.76
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,50,59,,,,,,,,,,,,,66.93,120.48,120.48
Insureandgo,Domestic ($200 Excess),36,Days,42,Days,50,59,,,,,,,,,,,,,76.19,137.13,137.13
Insureandgo,Domestic ($200 Excess),43,Days,49,Days,50,59,,,,,,,,,,,,,85.52,153.93,153.93
Insureandgo,Domestic ($200 Excess),50,Days,56,Days,50,59,,,,,,,,,,,,,93.29,167.92,167.92
Insureandgo,Domestic ($200 Excess),57,Days,63,Days,50,59,,,,,,,,,,,,,99.5,179.12,179.12
Insureandgo,Domestic ($200 Excess),64,Days,70,Days,50,59,,,,,,,,,,,,,104.48,188.07,188.07
Insureandgo,Domestic ($200 Excess),71,Days,90,Days,50,59,,,,,,,,,,,,,109.71,197.47,197.47
Insureandgo,Domestic ($200 Excess),91,Days,120,Days,50,59,,,,,,,,,,,,,160.6,289.07,289.07
Insureandgo,Domestic ($200 Excess),121,Days,150,Days,50,59,,,,,,,,,,,,,184.01,331.2,331.2
Insureandgo,Domestic ($200 Excess),151,Days,180,Days,50,59,,,,,,,,,,,,,213.86,384.95,384.95
Insureandgo,Domestic ($200 Excess),181,Days,210,Days,50,59,,,,,,,,,,,,,240.49,432.88,432.88
Insureandgo,Domestic ($200 Excess),211,Days,240,Days,50,59,,,,,,,,,,,,,276.8,498.26,498.26
Insureandgo,Domestic ($200 Excess),241,Days,270,Days,50,59,,,,,,,,,,,,,305.86,550.55,550.55
Insureandgo,Domestic ($200 Excess),271,Days,300,Days,50,59,,,,,,,,,,,,,334.92,602.85,602.85
Insureandgo,Domestic ($200 Excess),301,Days,330,Days,50,59,,,,,,,,,,,,,363.16,653.69,653.69
Insureandgo,Domestic ($200 Excess),331,Days,366,Days,50,59,,,,,,,,,,,,,393.02,707.44,707.44
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,60,64,,,,,,,,,,,,,32.31,58.16,58.16
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,60,64,,,,,,,,,,,,,33.93,61.07,61.07
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,60,64,,,,,,,,,,,,,35.62,64.13,64.13
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,60,64,,,,,,,,,,,,,37.58,67.63,67.63
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,60,64,,,,,,,,,,,,,39.45,71.01,71.01
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,60,64,,,,,,,,,,,,,49.59,89.27,89.27
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,60,64,,,,,,,,,,,,,52.07,93.74,93.74
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,60,64,,,,,,,,,,,,,61.61,110.91,110.91
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,60,64,,,,,,,,,,,,,67.64,121.75,121.75
Insureandgo,Domestic ($200 Excess),36,Days,42,Days,60,64,,,,,,,,,,,,,76.99,138.58,138.58
Insureandgo,Domestic ($200 Excess),43,Days,49,Days,60,64,,,,,,,,,,,,,86.42,155.55,155.55
Insureandgo,Domestic ($200 Excess),50,Days,56,Days,60,64,,,,,,,,,,,,,94.28,169.69,169.69
Insureandgo,Domestic ($200 Excess),57,Days,63,Days,60,64,,,,,,,,,,,,,100.56,181,181
Insureandgo,Domestic ($200 Excess),64,Days,70,Days,60,64,,,,,,,,,,,,,105.58,190.05,190.05
Insureandgo,Domestic ($200 Excess),71,Days,90,Days,60,64,,,,,,,,,,,,,110.86,199.55,199.55
Insureandgo,Domestic ($200 Excess),91,Days,120,Days,60,64,,,,,,,,,,,,,162.29,292.11,292.11
Insureandgo,Domestic ($200 Excess),121,Days,150,Days,60,64,,,,,,,,,,,,,185.94,334.68,334.68
Insureandgo,Domestic ($200 Excess),151,Days,180,Days,60,64,,,,,,,,,,,,,216.11,389,389
Insureandgo,Domestic ($200 Excess),181,Days,210,Days,60,64,,,,,,,,,,,,,243.03,437.45,437.45
Insureandgo,Domestic ($200 Excess),211,Days,240,Days,60,64,,,,,,,,,,,,,279.72,503.5,503.5
Insureandgo,Domestic ($200 Excess),241,Days,270,Days,60,64,,,,,,,,,,,,,309.08,556.34,556.34
Insureandgo,Domestic ($200 Excess),271,Days,300,Days,60,64,,,,,,,,,,,,,338.44,609.19,609.19
Insureandgo,Domestic ($200 Excess),301,Days,330,Days,60,64,,,,,,,,,,,,,366.98,660.56,660.56
Insureandgo,Domestic ($200 Excess),331,Days,366,Days,60,64,,,,,,,,,,,,,397.15,714.88,714.88
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,65,74,,,,,,,,,,,,,58.16,104.69,104.69
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,65,74,,,,,,,,,,,,,61.07,109.93,109.93
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,65,74,,,,,,,,,,,,,64.13,115.42,115.42
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,65,74,,,,,,,,,,,,,67.63,121.73,121.73
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,65,74,,,,,,,,,,,,,71.01,127.82,127.82
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,65,74,,,,,,,,,,,,,89.27,160.69,160.69
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,65,74,,,,,,,,,,,,,93.74,168.72,168.72
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,65,74,,,,,,,,,,,,,110.91,199.64,199.64
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,65,74,,,,,,,,,,,,,121.75,219.15,219.15
Insureandgo,Domestic ($200 Excess),36,Days,42,Days,65,74,,,,,,,,,,,,,138.58,249.44,249.44
Insureandgo,Domestic ($200 Excess),43,Days,49,Days,65,74,,,,,,,,,,,,,155.55,279.98,279.98
Insureandgo,Domestic ($200 Excess),50,Days,56,Days,65,74,,,,,,,,,,,,,169.69,305.43,305.43
Insureandgo,Domestic ($200 Excess),57,Days,63,Days,65,74,,,,,,,,,,,,,181,325.8,325.8
Insureandgo,Domestic ($200 Excess),64,Days,70,Days,65,74,,,,,,,,,,,,,190.05,342.09,342.09
Insureandgo,Domestic ($200 Excess),71,Days,90,Days,65,74,,,,,,,,,,,,,199.55,359.19,359.19
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,75,79,,,,,,,,,,,,,71.08,127.95,127.95
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,75,79,,,,,,,,,,,,,74.64,134.35,134.35
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,75,79,,,,,,,,,,,,,78.37,141.07,141.07
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,75,79,,,,,,,,,,,,,82.66,148.78,148.78
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,75,79,,,,,,,,,,,,,86.79,156.22,156.22
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,75,79,,,,,,,,,,,,,109.11,196.4,196.4
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,75,79,,,,,,,,,,,,,114.56,206.22,206.22
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,75,79,,,,,,,,,,,,,135.56,244.01,244.01
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,75,79,,,,,,,,,,,,,148.81,267.85,267.85
Insureandgo,Domestic ($200 Excess),36,Days,42,Days,75,79,,,,,,,,,,,,,169.37,304.88,304.88
Insureandgo,Domestic ($200 Excess),43,Days,49,Days,75,79,,,,,,,,,,,,,190.12,342.2,342.2
Insureandgo,Domestic ($200 Excess),50,Days,56,Days,75,79,,,,,,,,,,,,,207.4,373.31,373.31
Insureandgo,Domestic ($200 Excess),57,Days,63,Days,75,79,,,,,,,,,,,,,221.22,398.2,398.2
Insureandgo,Domestic ($200 Excess),64,Days,70,Days,75,79,,,,,,,,,,,,,232.28,418.11,418.11
Insureandgo,Domestic ($200 Excess),71,Days,90,Days,75,79,,,,,,,,,,,,,243.9,439.01,439.01
Insureandgo,Domestic ($200 Excess),1,Days,5,Days,80,100,,,,,,,,,,,,,162.95,293.31,293.31
Insureandgo,Domestic ($200 Excess),6,Days,8,Days,80,100,,,,,,,,,,,,,171.1,307.98,307.98
Insureandgo,Domestic ($200 Excess),9,Days,13,Days,80,100,,,,,,,,,,,,,179.66,323.38,323.38
Insureandgo,Domestic ($200 Excess),14,Days,17,Days,80,100,,,,,,,,,,,,,189.48,341.06,341.06
Insureandgo,Domestic ($200 Excess),18,Days,21,Days,80,100,,,,,,,,,,,,,198.95,358.11,358.11
Insureandgo,Domestic ($200 Excess),22,Days,24,Days,80,100,,,,,,,,,,,,,250.11,450.2,450.2
Insureandgo,Domestic ($200 Excess),25,Days,28,Days,80,100,,,,,,,,,,,,,262.62,472.71,472.71
Insureandgo,Domestic ($200 Excess),29,Days,32,Days,80,100,,,,,,,,,,,,,310.74,559.34,559.34
Insureandgo,Domestic ($200 Excess),33,Days,35,Days,80,100,,,,,,,,,,,,,341.11,614,614
